strongsubj	1	implore	verb	both
strongsubj	1	imploring	adj	both
strongsubj	1	imploringly	anypos	both
strongsubj	1	imply	verb	neutral
strongsubj	1	impolite	adj	negative
strongsubj	1	impolitely	adverb	negative
strongsubj	1	impolitic	adj	negative
weaksubj	1	importance	noun	positive
weaksubj	1	important	adj	positive
weaksubj	1	importantly	adverb	positive
strongsubj	1	importunate	adj	negative
strongsubj	1	importune	verb	negative
strongsubj	1	impose	verb	negative
strongsubj	1	imposers	adj	negative
strongsubj	1	imposers	noun	negative
weaksubj	1	imposing	adj	negative
weaksubj	1	imposing	noun	negative
strongsubj	1	imposition	adj	negative
strongsubj	1	imposition	noun	negative
weaksubj	1	impossible	adj	negative
weaksubj	1	impossiblity	noun	negative
weaksubj	1	impossibly	adverb	negative
strongsubj	1	impotent	adj	negative
strongsubj	1	impotent	noun	negative
weaksubj	1	impoverish	verb	negative
weaksubj	1	impoverished	adj	negative
strongsubj	1	impractical	adj	negative
strongsubj	1	impractical	noun	negative
strongsubj	1	imprecate	verb	negative
weaksubj	1	imprecise	adj	negative
weaksubj	1	imprecisely	adverb	negative
weaksubj	1	imprecision	adj	negative
strongsubj	1	impregnable	adj	positive
weaksubj	1	impress	verb	positive
weaksubj	1	impression	adj	positive
weaksubj	1	impression	noun	positive
weaksubj	1	impressions	adj	positive
weaksubj	1	impressions	noun	positive
strongsubj	1	impressive	adj	positive
strongsubj	1	impressively	anypos	positive
strongsubj	1	impressiveness	noun	positive
weaksubj	1	1	imprison	y
weaksubj	1	1	imprisonment	n
strongsubj	1	improbability	noun	negative
strongsubj	1	improbable	adj	negative
strongsubj	1	improbably	adverb	negative
strongsubj	1	improper	adj	negative
strongsubj	1	improperly	adverb	negative
strongsubj	1	impropriety	noun	negative
weaksubj	1	improving	adj	positive
weaksubj	1	improve	verb	positive
weaksubj	1	improved	adj	positive
weaksubj	1	improvement	noun	positive
strongsubj	1	improvise	verb	positive
strongsubj	1	imprudence	noun	negative
strongsubj	1	imprudent	adj	negative
strongsubj	1	impudence	noun	negative
strongsubj	1	impudent	adj	negative
strongsubj	1	impudently	anypos	negative
strongsubj	1	impugn	verb	negative
strongsubj	1	impulsive	adj	negative
strongsubj	1	impulsively	adverb	negative
weaksubj	1	impunity	adj	negative
weaksubj	1	impunity	noun	negative
strongsubj	1	impure	adj	negative
strongsubj	1	impurity	noun	negative
weaksubj	1	inability	adj	negative
weaksubj	1	inability	noun	negative
weaksubj	1	inaccessible	adj	negative
weaksubj	1	inaccuracy	noun	negative
weaksubj	1	inaccuracies	noun	negative
strongsubj	1	inaccurate	adj	negative
strongsubj	1	inaccurately	adverb	negative
weaksubj	1	inaction	noun	negative
weaksubj	1	inactive	adj	negative
weaksubj	1	inadequacy	noun	negative
weaksubj	1	inadequate	adj	negative
weaksubj	1	inadequately	adverb	negative
weaksubj	1	inadverent	adj	negative
weaksubj	1	inadverently	adverb	negative
weaksubj	1	inadvisable	adj	negative
weaksubj	1	inadvisably	adverb	negative
weaksubj	1	inalienable	adj	positive
strongsubj	1	inane	adj	negative
strongsubj	1	inanely	adverb	negative
strongsubj	1	inappropriate	adj	negative
strongsubj	1	inappropriately	adverb	negative
strongsubj	1	inapt	adj	negative
strongsubj	1	inaptitude	noun	negative
strongsubj	1	inarguable	adj	neutral
strongsubj	1	inarguably	adverb	neutral
strongsubj	1	inarticulate	adj	negative
strongsubj	1	inattentive	adj	negative
strongsubj	1	incapable	adj	negative
strongsubj	1	incapably	adverb	negative
strongsubj	1	incautious	adj	negative
strongsubj	1	incendiary	anypos	negative
weaksubj	1	incense	verb	negative
strongsubj	1	incessant	adj	negative
strongsubj	1	incessantly	adverb	negative
strongsubj	1	incisive	adj	positive
strongsubj	1	incisively	anypos	positive
strongsubj	1	incisiveness	noun	positive
weaksubj	1	incite	verb	negative
weaksubj	1	incitement	adj	negative
weaksubj	1	incitement	noun	negative
strongsubj	1	incivility	noun	negative
weaksubj	1	inclement	adj	negative
strongsubj	1	inclination	adj	positive
strongsubj	1	inclination	noun	positive
strongsubj	1	inclinations	anypos	positive
strongsubj	1	inclined	adj	positive
weaksubj	1	inclusive	adj	positive
strongsubj	1	incognizant	adj	negative
strongsubj	1	incoherence	noun	negative
strongsubj	1	incoherent	adj	negative
strongsubj	1	incoherently	adj	negative
strongsubj	1	incommensurate	adj	negative
weaksubj	1	incomparable	adj	negative
weaksubj	1	incomparably	adverb	negative
weaksubj	1	incompatibility	noun	negative
weaksubj	1	incompatible	adj	negative
weaksubj	1	incompatible	noun	negative
strongsubj	1	incompetence	noun	negative
strongsubj	1	incompetent	adj	negative
strongsubj	1	incompetently	adverb	negative
weaksubj	1	incomplete	adj	negative
weaksubj	1	incompliant	adj	negative
strongsubj	1	incomprehensible	adj	negative
strongsubj	1	incomprehension	noun	negative
strongsubj	1	inconceivable	adj	negative
strongsubj	1	inconceivably	adverb	negative
weaksubj	1	inconclusive	adj	negative
strongsubj	1	incongruous	adj	negative
strongsubj	1	incongruously	adverb	negative
strongsubj	1	inconsequent	adj	negative
strongsubj	1	inconsequently	adverb	negative
strongsubj	1	inconsequential	adj	negative
strongsubj	1	inconsequentially	adverb	negative
strongsubj	1	inconsiderate	adj	negative
strongsubj	1	inconsiderately	adverb	negative
strongsubj	1	inconsistence	noun	negative
strongsubj	1	inconsistencies	adj	negative
strongsubj	1	inconsistencies	noun	negative
weaksubj	1	inconsistency	noun	negative
weaksubj	1	inconsistent	adj	negative
strongsubj	1	inconsolable	adj	negative
strongsubj	1	inconsolably	anypos	negative
strongsubj	1	inconstant	adj	negative
strongsubj	1	incontestable	adj	positive
strongsubj	1	incontrovertible	adj	positive
strongsubj	1	inconvenience	adj	negative
strongsubj	1	inconvenience	noun	negative
strongsubj	1	inconvenient	anypos	negative
strongsubj	1	inconveniently	anypos	negative
weaksubj	1	incorrect	anypos	negative
strongsubj	1	incorrectly	anypos	negative
strongsubj	1	incorrigible	adj	negative
strongsubj	1	incorrigibly	adverb	negative
strongsubj	1	incorruptible	adj	positive
weaksubj	1	increasing	adj	neutral
weaksubj	1	increasingly	adverb	neutral
strongsubj	1	incredible	anypos	positive
strongsubj	1	incredibly	anypos	positive
strongsubj	1	incredulous	adj	negative
strongsubj	1	incredulously	anypos	negative
strongsubj	1	inculcate	verb	negative
weaksubj	1	indebted	adj	positive
strongsubj	1	indecency	noun	negative
strongsubj	1	indecent	adj	negative
strongsubj	1	indecently	anypos	negative
strongsubj	1	indecision	noun	negative
strongsubj	1	indecisive	adj	negative
strongsubj	1	indecisively	adverb	negative
strongsubj	1	indecorum	noun	negative
strongsubj	1	indeed	anypos	neutral
strongsubj	1	indefatigable	adj	positive
strongsubj	1	indefensible	adj	negative
strongsubj	1	indefensible	noun	negative
weaksubj	1	indefinite	adj	negative
weaksubj	1	indefinitely	adverb	negative
strongsubj	1	indelible	adj	positive
strongsubj	1	indelibly	adj	positive
strongsubj	1	indelicate	adj	negative
weaksubj	1	independence	adj	positive
weaksubj	1	independence	noun	positive
weaksubj	1	independent	adj	positive
strongsubj	1	indescribable	adj	positive
strongsubj	1	indescribably	adverb	positive
strongsubj	1	indestructible	adj	positive
weaksubj	1	indeterminable	adj	negative
weaksubj	1	indeterminably	adverb	negative
weaksubj	1	indeterminate	adj	negative
weaksubj	1	indication	adj	neutral
weaksubj	1	indication	noun	neutral
strongsubj	1	indicative	adj	neutral
strongsubj	1	indicative	noun	neutral
strongsubj	1	indifference	noun	negative
strongsubj	1	indifferent	adj	negative
weaksubj	1	indigent	adj	negative
strongsubj	1	indignant	adj	negative
strongsubj	1	indignantly	anypos	negative
strongsubj	1	indignation	noun	negative
strongsubj	1	indignity	adj	negative
strongsubj	1	indignity	noun	negative
weaksubj	1	indirect	adj	neutral
weaksubj	1	indiscernible	adj	negative
strongsubj	1	indiscreet	adj	negative
strongsubj	1	indiscreet	noun	negative
strongsubj	1	indiscreetly	adverb	negative
strongsubj	1	indiscretion	anypos	negative
strongsubj	1	indiscriminate	adj	negative
strongsubj	1	indiscriminating	adj	negative
strongsubj	1	indiscriminately	adverb	negative
strongsubj	1	indispensable	adj	positive
strongsubj	1	indispensability	noun	positive
strongsubj	1	indisposed	adj	negative
strongsubj	1	indisputable	adj	positive
weaksubj	1	indistinct	adj	negative
weaksubj	1	indistinctive	adj	negative
weaksubj	1	individuality	noun	positive
strongsubj	1	indoctrinate	anypos	negative
strongsubj	1	indoctrination	adj	negative
strongsubj	1	indoctrination	noun	negative
strongsubj	1	indolent	adj	negative
strongsubj	1	indomitable	adj	positive
strongsubj	1	indomitably	adj	positive
strongsubj	1	indubitable	anypos	positive
strongsubj	1	indubitably	anypos	positive
strongsubj	1	indulge	verb	negative
strongsubj	1	indulgence	noun	positive
strongsubj	1	indulgent	adj	positive
weaksubj	1	industrious	adj	positive
weaksubj	1	ineffective	adj	negative
weaksubj	1	ineffectively	adverb	negative
weaksubj	1	ineffectiveness	noun	negative
weaksubj	1	ineffectual	adj	negative
weaksubj	1	ineffectually	adverb	negative
weaksubj	1	ineffectualness	noun	negative
strongsubj	1	inefficacious	adj	negative
strongsubj	1	inefficacious	noun	negative
strongsubj	1	inefficacy	noun	negative
weaksubj	1	inefficiency	noun	negative
weaksubj	1	inefficient	adj	negative
weaksubj	1	inefficiently	adverb	negative
weaksubj	1	ineligible	adj	negative
strongsubj	1	inelegance	noun	negative
strongsubj	1	inelegant	adj	negative
strongsubj	1	ineloquent	adj	negative
strongsubj	1	ineloquently	adverb	negative
strongsubj	1	inept	adj	negative
strongsubj	1	ineptitude	anypos	negative
strongsubj	1	ineptitude	noun	negative
strongsubj	1	ineptly	anypos	negative
weaksubj	1	inequalities	adj	negative
weaksubj	1	inequalities	noun	negative
strongsubj	1	inequality	adj	negative
strongsubj	1	inequality	noun	negative
strongsubj	1	inequitable	adj	negative
strongsubj	1	inequitably	adverb	negative
strongsubj	1	inequities	adj	negative
strongsubj	1	inequities	noun	negative
weaksubj	1	inertia	adj	negative
weaksubj	1	inertia	noun	negative
strongsubj	1	inescapable	adj	negative
strongsubj	1	inescapably	adj	negative
strongsubj	1	inessential	adj	negative
strongsubj	1	inestimable	adj	positive
strongsubj	1	inestimably	adverb	positive
strongsubj	1	inevitable	adj	negative
strongsubj	1	inevitable	noun	negative
strongsubj	1	inevitably	adverb	negative
weaksubj	1	inexact	adj	negative
strongsubj	1	inexcusable	adj	negative
strongsubj	1	inexcusably	adverb	negative
strongsubj	1	inexorable	adj	negative
strongsubj	1	inexorably	adverb	negative
weaksubj	1	inexpensive	adj	positive
weaksubj	1	inexperience	noun	negative
weaksubj	1	inexperienced	adj	negative
weaksubj	1	inexpert	adj	negative
weaksubj	1	inexpertly	adverb	negative
strongsubj	1	inexpiable	adj	negative
strongsubj	1	inexplainable	adj	negative
strongsubj	1	inexplicable	adj	negative
strongsubj	1	inextricable	adj	negative
strongsubj	1	inextricably	adverb	negative
strongsubj	1	infallible	adj	positive
strongsubj	1	infallibly	adverb	positive
strongsubj	1	infallibility	noun	positive
strongsubj	1	infamous	adj	negative
strongsubj	1	infamously	adverb	negative
strongsubj	1	infamy	noun	negative
strongsubj	1	infatuated	anypos	both
weaksubj	1	infected	anypos	negative
weaksubj	1	infectious	adj	neutral
strongsubj	1	infer	verb	neutral
weaksubj	1	inference	adj	neutral
weaksubj	1	inference	noun	neutral
strongsubj	1	inferior	adj	negative
strongsubj	1	inferiority	noun	negative
strongsubj	1	infernal	adj	negative
weaksubj	1	infest	verb	negative
weaksubj	1	infested	adj	negative
strongsubj	1	infidel	noun	negative
strongsubj	1	infidels	noun	negative
weaksubj	1	infiltrator	noun	negative
weaksubj	1	infiltrators	adj	negative
weaksubj	1	infiltrators	noun	negative
strongsubj	1	infirm	adj	negative
strongsubj	1	inflame	verb	negative
strongsubj	1	inflammatory	adj	negative
weaksubj	1	inflated	adj	negative
weaksubj	1	inflationary	adj	negative
strongsubj	1	inflexible	adj	negative
strongsubj	1	inflict	verb	negative
weaksubj	1	influence	adj	neutral
weaksubj	1	influence	noun	neutral
weaksubj	1	influential	adj	positive
weaksubj	1	informational	adj	neutral
weaksubj	1	informative	adj	positive
weaksubj	1	infraction	noun	negative
strongsubj	1	infringe	verb	negative
strongsubj	1	infringement	noun	negative
strongsubj	1	infringements	adj	negative
strongsubj	1	infringements	noun	negative
strongsubj	1	infuriate	verb	negative
strongsubj	1	infuriated	adj	negative
strongsubj	1	infuriating	anypos	negative
strongsubj	1	infuriatingly	anypos	negative
strongsubj	1	ingenious	adj	positive
strongsubj	1	ingeniously	anypos	positive
strongsubj	1	ingenuity	noun	positive
strongsubj	1	ingenuous	adj	positive
strongsubj	1	ingenuously	adverb	positive
strongsubj	1	inglorious	adj	negative
strongsubj	1	ingrate	noun	negative
strongsubj	1	ingratiate	verb	positive
strongsubj	1	ingratiating	adj	positive
strongsubj	1	ingratiatingly	adverb	positive
strongsubj	1	ingratitude	noun	negative
strongsubj	1	inherent	adj	neutral
strongsubj	1	inherent	noun	neutral
weaksubj	1	inhibit	verb	negative
weaksubj	1	inhibition	noun	negative
strongsubj	1	inhospitable	adj	negative
strongsubj	1	inhospitality	noun	negative
strongsubj	1	inhuman	adj	negative
strongsubj	1	inhumane	adj	negative
strongsubj	1	inhumanity	noun	negative
strongsubj	1	inimical	adj	negative
strongsubj	1	inimically	adverb	negative
strongsubj	1	iniquitous	adj	negative
strongsubj	1	iniquity	noun	negative
strongsubj	1	injudicious	adj	negative
weaksubj	1	injure	verb	negative
weaksubj	1	injurious	adj	negative
weaksubj	1	injury	noun	negative
strongsubj	1	injustice	adj	negative
strongsubj	1	injustice	noun	negative
strongsubj	1	injustices	adj	negative
strongsubj	1	injustices	noun	negative
strongsubj	1	inkling	anypos	neutral
strongsubj	1	inklings	adj	neutral
strongsubj	1	inklings	noun	neutral
weaksubj	1	innocence	adj	positive
weaksubj	1	innocence	noun	positive
weaksubj	1	innocent	adj	positive
weaksubj	1	innocently	adj	positive
strongsubj	1	innocuous	adj	positive
strongsubj	1	innocuous	noun	positive
weaksubj	1	innovation	adj	positive
weaksubj	1	innovation	noun	positive
weaksubj	1	innovative	adj	positive
weaksubj	1	innumerable	adj	neutral
weaksubj	1	innumerably	adverb	neutral
weaksubj	1	innumerous	adj	neutral
strongsubj	1	innuendo	adj	negative
strongsubj	1	innuendo	noun	negative
strongsubj	1	inoffensive	adj	positive
strongsubj	1	inopportune	adj	negative
strongsubj	1	inordinate	adj	negative
strongsubj	1	inordinately	anypos	negative
strongsubj	1	inquisitive	adj	positive
strongsubj	1	insane	adj	negative
strongsubj	1	insanely	anypos	negative
strongsubj	1	insanity	noun	negative
strongsubj	1	insatiable	adj	negative
weaksubj	1	insecure	adj	negative
strongsubj	1	insecurity	adj	negative
strongsubj	1	insecurity	noun	negative
weaksubj	1	insensible	adj	negative
strongsubj	1	insensitive	adj	negative
strongsubj	1	insensitively	adverb	negative
strongsubj	1	insensitivity	adj	negative
strongsubj	1	insensitivity	noun	negative
strongsubj	1	insidious	adj	negative
strongsubj	1	insidiously	anypos	negative
strongsubj	1	insight	adj	positive
strongsubj	1	insight	noun	positive
strongsubj	1	insightful	anypos	positive
strongsubj	1	insightfully	anypos	positive
strongsubj	1	insights	anypos	neutral
weaksubj	1	insignificance	noun	negative
weaksubj	1	insignificant	adj	negative
weaksubj	1	insignificantly	adverb	negative
strongsubj	1	insincere	adj	negative
strongsubj	1	insincerely	adverb	negative
strongsubj	1	insincerity	noun	negative
strongsubj	1	insinuate	verb	negative
strongsubj	1	insinuating	adj	negative
strongsubj	1	insinuation	adj	negative
strongsubj	1	insinuation	noun	negative
strongsubj	1	insist	verb	positive
weaksubj	1	insistence	adj	positive
weaksubj	1	insistence	noun	positive
strongsubj	1	insistent	adj	positive
strongsubj	1	insistently	anypos	positive
strongsubj	1	insociable	adj	negative
weaksubj	1	isolation	noun	negative
strongsubj	1	insolence	anypos	negative
strongsubj	1	insolence	noun	negative
strongsubj	1	insolent	adj	negative
strongsubj	1	insolently	anypos	negative
weaksubj	1	insolvent	adj	negative
strongsubj	1	insouciance	noun	negative
strongsubj	1	inspiration	noun	positive
strongsubj	1	inspirational	adj	positive
strongsubj	1	inspire	verb	positive
strongsubj	1	inspiring	adj	positive
strongsubj	1	inspiring	anypos	positive
weaksubj	1	instability	noun	negative
weaksubj	1	instable	adj	negative
strongsubj	1	instigate	verb	negative
strongsubj	1	instigator	noun	negative
strongsubj	1	instigators	noun	negative
weaksubj	1	instructive	adj	positive
weaksubj	1	instrumental	adj	positive
weaksubj	1	insubordinate	adj	negative
strongsubj	1	insubstantial	adj	negative
strongsubj	1	insubstantially	adverb	negative
strongsubj	1	insufferable	adj	negative
strongsubj	1	insufferably	adverb	negative
weaksubj	1	insufficiency	noun	negative
weaksubj	1	insufficient	adj	negative
weaksubj	1	insufficiently	adverb	negative
weaksubj	1	insular	adj	negative
strongsubj	1	insult	noun	negative
strongsubj	1	insult	verb	negative
strongsubj	1	insulted	adj	negative
strongsubj	1	insulting	adj	negative
strongsubj	1	insulting	anypos	negative
strongsubj	1	insultingly	anypos	negative
strongsubj	1	insupportable	adj	negative
strongsubj	1	insupportably	adverb	negative
weaksubj	1	insurmountable	adj	negative
weaksubj	1	insurmountably	adverb	negative
weaksubj	1	insurrection	adj	negative
weaksubj	1	insurrection	noun	negative
weaksubj	1	intact	adj	positive
weaksubj	1	integral	adj	positive
strongsubj	1	integrity	noun	positive
strongsubj	1	intelligent	adj	positive
weaksubj	1	intelligence	noun	positive
strongsubj	1	intelligible	adj	positive
weaksubj	1	intend	verb	neutral
weaksubj	1	intense	adj	neutral
weaksubj	1	intense	noun	neutral
weaksubj	1	intensive	adj	neutral
weaksubj	1	intensively	adverb	neutral
weaksubj	1	intent	adj	neutral
weaksubj	1	intent	noun	neutral
weaksubj	1	intention	adj	neutral
weaksubj	1	intention	noun	neutral
weaksubj	1	intentions	adj	neutral
weaksubj	1	intentions	noun	neutral
weaksubj	1	intents	adj	neutral
weaksubj	1	intents	noun	neutral
weaksubj	1	intercede	verb	positive
weaksubj	1	interest	adj	positive
weaksubj	1	interest	noun	positive
weaksubj	1	interest	verb	positive
weaksubj	1	interested	adj	positive
strongsubj	1	interesting	anypos	positive
weaksubj	1	interests	adj	positive
weaksubj	1	interests	noun	positive
weaksubj	1	interfere	verb	negative
weaksubj	1	interference	adj	negative
weaksubj	1	interference	noun	negative
weaksubj	1	intermittent	adj	negative
weaksubj	1	interrupt	verb	negative
weaksubj	1	interruption	noun	negative
strongsubj	1	intimacy	adj	positive
strongsubj	1	intimacy	noun	positive
weaksubj	1	intimate	adj	positive
strongsubj	1	intimate	verb	neutral
weaksubj	1	intimidate	verb	negative
strongsubj	1	intimidating	anypos	negative
strongsubj	1	intimidatingly	anypos	negative
weaksubj	1	intimidation	adj	negative
weaksubj	1	intimidation	noun	negative
strongsubj	1	intolerable	adj	negative
strongsubj	1	intolerablely	anypos	negative
strongsubj	1	intolerance	adj	negative
strongsubj	1	intolerance	noun	negative
strongsubj	1	intolerant	anypos	negative
weaksubj	1	intoxicate	verb	negative
weaksubj	1	intractable	adj	negative
strongsubj	1	intransigence	adj	negative
strongsubj	1	intransigence	noun	negative
strongsubj	1	intransigent	anypos	negative
weaksubj	1	intricate	adj	positive
strongsubj	1	intrigue	adj	positive
strongsubj	1	intrigue	noun	positive
weaksubj	1	intrigue	verb	neutral
strongsubj	1	intriguing	adj	positive
strongsubj	1	intriguing	anypos	positive
strongsubj	1	intriguingly	anypos	positive
strongsubj	1	intrude	verb	negative
weaksubj	1	intrusion	noun	negative
strongsubj	1	intrusive	adj	negative
strongsubj	1	intuitive	adj	positive
strongsubj	1	inundate	verb	negative
strongsubj	1	inundated	anypos	negative
weaksubj	1	invader	adj	negative
weaksubj	1	invader	noun	negative
strongsubj	1	invalid	adj	negative
strongsubj	1	invalidate	verb	negative
strongsubj	1	invalidity	noun	negative
strongsubj	1	invaluable	adj	positive
strongsubj	1	invaluablely	anypos	positive
weaksubj	1	invasive	adj	negative
strongsubj	1	invective	anypos	negative
strongsubj	1	inveigle	verb	negative
weaksubj	1	inventive	adj	positive
strongsubj	1	invidious	adj	negative
strongsubj	1	invidiously	anypos	negative
strongsubj	1	invidiousness	noun	negative
weaksubj	1	invigorate	verb	positive
strongsubj	1	invigorating	anypos	positive
strongsubj	1	invincibility	anypos	positive
strongsubj	1	invincible	adj	positive
strongsubj	1	inviolable	adj	positive
strongsubj	1	inviolate	adj	positive
weaksubj	1	invisible	adj	neutral
strongsubj	1	invulnerable	adj	positive
weaksubj	1	involuntarily	adverb	negative
weaksubj	1	involuntary	adj	negative
strongsubj	1	irate	adj	negative
strongsubj	1	irately	anypos	negative
strongsubj	1	ire	noun	negative
strongsubj	1	irk	verb	negative
strongsubj	1	irksome	anypos	negative
strongsubj	1	ironic	adj	negative
strongsubj	1	ironies	adj	negative
strongsubj	1	ironies	noun	negative
strongsubj	1	irony	anypos	negative
strongsubj	1	irrational	adj	negative
strongsubj	1	irrationality	noun	negative
strongsubj	1	irrationally	anypos	negative
strongsubj	1	irreconcilable	adj	negative
strongsubj	1	irredeemable	adj	negative
strongsubj	1	irredeemably	adverb	negative
strongsubj	1	irreformable	adj	negative
strongsubj	1	irrefutable	adj	positive
strongsubj	1	irrefutably	anypos	positive
strongsubj	1	irregardless	anypos	neutral
weaksubj	1	irregular	adj	negative
weaksubj	1	irregularity	noun	negative
strongsubj	1	irrelevance	noun	negative
strongsubj	1	irrelevant	adj	negative
strongsubj	1	irreparable	adj	negative
strongsubj	1	irreplacible	adj	negative
strongsubj	1	irrepressible	adj	negative
strongsubj	1	irreproachable	adj	positive
strongsubj	1	irresistible	adj	positive
strongsubj	1	irresistibly	anypos	positive
strongsubj	1	irresolute	adj	negative
weaksubj	1	irresolvable	adj	negative
strongsubj	1	irresponsible	adj	negative
strongsubj	1	irresponsibly	adverb	negative
weaksubj	1	irretrievable	adj	negative
strongsubj	1	irreverence	noun	negative
strongsubj	1	irreverent	adj	negative
strongsubj	1	irreverently	adverb	negative
strongsubj	1	irreversible	adj	negative
strongsubj	1	irreversible	noun	negative
strongsubj	1	irritable	adj	negative
strongsubj	1	irritably	adverb	negative
weaksubj	1	irritant	noun	negative
strongsubj	1	irritate	verb	negative
strongsubj	1	irritated	adj	negative
strongsubj	1	irritating	anypos	negative
strongsubj	1	irritation	adj	negative
strongsubj	1	irritation	noun	negative
weaksubj	1	isolate	verb	negative
weaksubj	1	isolated	adj	negative
weaksubj	1	isolation	noun	negative
strongsubj	1	itch	verb	negative
strongsubj	1	jabber	verb	negative
strongsubj	1	jaded	adj	negative
weaksubj	1	jam	noun	negative
weaksubj	1	jar	verb	negative
strongsubj	1	jaundiced	adj	negative
strongsubj	1	jauntily	adverb	positive
strongsubj	1	jaunty	adj	positive
strongsubj	1	jealous	adj	negative
strongsubj	1	jealously	anypos	negative
strongsubj	1	jealousness	noun	negative
strongsubj	1	jealousy	noun	negative
strongsubj	1	jeer	noun	negative
strongsubj	1	jeer	verb	negative
strongsubj	1	jeering	anypos	negative
strongsubj	1	jeeringly	anypos	negative
strongsubj	1	jeers	noun	negative
strongsubj	1	jeopardize	verb	negative
strongsubj	1	jeopardy	noun	negative
strongsubj	1	jerk	anypos	negative
strongsubj	1	jest	verb	positive
strongsubj	1	jittery	adj	negative
weaksubj	1	jobless	adj	negative
strongsubj	1	joke	noun	positive
strongsubj	1	joke	verb	positive
strongsubj	1	joker	noun	negative
weaksubj	1	jollify	verb	positive
strongsubj	1	jolly	anypos	positive
weaksubj	1	jolt	verb	negative
strongsubj	1	jovial	adj	positive
strongsubj	1	joy	noun	positive
strongsubj	1	joyful	adj	positive
strongsubj	1	joyfully	anypos	positive
strongsubj	1	joyless	adj	positive
strongsubj	1	joyous	anypos	positive
strongsubj	1	joyously	anypos	positive
strongsubj	1	jubilant	adj	positive
strongsubj	1	jubilantly	anypos	positive
strongsubj	1	jubilate	verb	positive
strongsubj	1	jubilation	anypos	positive
strongsubj	1	jubilation	noun	positive
weaksubj	1	judgement	adj	neutral
weaksubj	1	judgement	noun	neutral
weaksubj	1	judgements	adj	neutral
weaksubj	1	judgements	noun	neutral
strongsubj	1	judicious	adj	positive
weaksubj	1	judgment	adj	neutral
weaksubj	1	judgment	noun	neutral
weaksubj	1	judgments	adj	neutral
weaksubj	1	judgments	noun	neutral
weaksubj	1	jumpy	adj	negative
weaksubj	1	junk	noun	negative
weaksubj	1	junky	adj	negative
strongsubj	1	just	adj	positive
weaksubj	1	just	anypos	positive
weaksubj	1	just	noun	positive
weaksubj	1	justice	adj	positive
weaksubj	1	justice	noun	positive
strongsubj	1	justifiable	adj	positive
strongsubj	1	justifiably	anypos	positive
strongsubj	1	justification	noun	positive
strongsubj	1	justify	verb	positive
strongsubj	1	justly	anypos	positive
weaksubj	1	juvenile	adj	negative
strongsubj	1	kaput	adj	negative
strongsubj	1	keen	adj	positive
strongsubj	1	keen	noun	negative
strongsubj	1	keen	verb	negative
strongsubj	1	keenly	anypos	positive
strongsubj	1	keenness	adj	positive
strongsubj	1	keenness	noun	positive
strongsubj	1	kemp	adj	positive
weaksubj	1	key	adj	neutral
strongsubj	1	kick	adj	negative
strongsubj	1	kick	noun	negative
strongsubj	1	kid	verb	positive
weaksubj	1	kill	verb	negative
weaksubj	1	killer	noun	negative
weaksubj	1	killer	noun	negative
strongsubj	1	killjoy	noun	negative
strongsubj	1	kind	adj	positive
strongsubj	1	kindly	anypos	positive
strongsubj	1	kindliness	noun	positive
strongsubj	1	kindness	noun	positive
strongsubj	1	kingmaker	noun	positive
weaksubj	1	kiss	noun	positive
weaksubj	1	kiss	verb	positive
strongsubj	1	knave	noun	negative
weaksubj	1	knife	verb	negative
weaksubj	1	knock	noun	negative
weaksubj	1	knock	verb	negative
strongsubj	1	knew	verb	neutral
strongsubj	1	know	verb	neutral
strongsubj	1	knowing	anypos	neutral
strongsubj	1	knowingly	anypos	neutral
strongsubj	1	knowledge	noun	neutral
strongsubj	1	knowledgeable	anypos	positive
strongsubj	1	kook	noun	negative
strongsubj	1	kooky	adj	negative
strongsubj	1	lack	adj	negative
strongsubj	1	lack	noun	negative
strongsubj	1	lackadaisical	adj	negative
strongsubj	1	lackey	noun	negative
strongsubj	1	lackeys	adj	negative
strongsubj	1	lackeys	noun	negative
strongsubj	1	lacking	adj	negative
strongsubj	1	lackluster	anypos	negative
strongsubj	1	laconic	adj	negative
weaksubj	1	lag	verb	negative
strongsubj	1	lambast	verb	negative
strongsubj	1	lambaste	verb	negative
weaksubj	1	lame	adj	negative
strongsubj	1	lame-duck	adj	negative
strongsubj	1	lament	verb	negative
strongsubj	1	lamentable	anypos	negative
strongsubj	1	lamentably	anypos	negative
strongsubj	1	languid	adj	negative
strongsubj	1	languish	verb	negative
weaksubj	1	lanky	adj	negative
strongsubj	1	languor	noun	negative
strongsubj	1	languorous	adj	negative
strongsubj	1	languorously	adverb	negative
weaksubj	1	large	adj	neutral
weaksubj	1	large-scale	adj	neutral
weaksubj	1	lapse	noun	negative
weaksubj	1	large	adj	positive
weaksubj	1	large	adverb	positive
weaksubj	1	largely	adverb	neutral
strongsubj	1	lark	verb	positive
strongsubj	1	lascivious	adj	negative
strongsubj	1	last-ditch	adj	negative
strongsubj	1	last-ditch	noun	negative
strongsubj	1	lastly	anypos	neutral
strongsubj	1	laud	verb	positive
strongsubj	1	laudable	anypos	positive
strongsubj	1	laudably	anypos	positive
strongsubj	1	laugh	noun	negative
strongsubj	1	laugh	verb	negative
strongsubj	1	laughable	anypos	negative
strongsubj	1	laughably	anypos	negative
strongsubj	1	laughingstock	noun	negative
strongsubj	1	laughter	noun	negative
strongsubj	1	lavish	adj	positive
strongsubj	1	lavish	verb	positive
